n1,n2
41,24
47,80
61,75
0,87
85,24
75,83
87,7
7,24
37,28
47,18
38,42
25,35
36,82
88,5
21,20
55,48
80,57
44,7
55,40
0,10
17,80
70,25
47,16
54,24
87,68
56,67
4,93
26,41
32,0
2,77
34,32
70,36
15,53
75,20
13,89
98,34
81,51
82,2
46,40
47,34
18,83
99,79
40,97
50,35
67,69
18,63
76,69
18,62
66,5
0,4
24,7
91,0
60,62
100,48
60,78
96,56
76,11
56,0
16,64
17,33
86,77
39,76
47,77
67,64
16,75
82,46
21,3
75,10
53,16
77,35
80,65
69,58
22,72
32,58
94,16
7,12
27,13
76,75
98,34
39,62
88,54
22,9
53,84
38,26
33,53
24,72
98,90
54,84
97,33
40,25
28,30
31,6
52,18
56,52
0,98
54,33
28,98
60,29
11,100
36,17
70,94
88,59
25,12
65,32
81,54
38,66
8,47
66,1
3,11
73,51
68,61
10,4
6,51
72,40
42,32
98,40
14,76
72,64
68,61
53,28
46,64
26,54
61,61
27,2
36,91
32,35
31,98
13,24
16,78
33,45
18,24
52,50
50,63
29,53
37,44
26,82
80,24
99,44
57,58
97,12
99,55
0,40
58,70
97,81
43,36
37,89
0,68
52,14
8,31
67,18
31,6
2,46
60,87
65,1
53,0
98,44
72,34
55,4
11,88
15,96
45,25
57,9
12,59
79,32
28,21
23,55
44,32
22,86
71,24
36,18
60,64
95,4
48,53
77,84
19,66
3,28
80,96
83,1
87,25
13,38
31,51
17,61
26,66
78,31
87,36
64,88
90,31
62,90
13,53
5,88
54,14
82,55
45,58
10,53
65,29
92,74
3,29
26,58
39,93
99,86
58,89
32,94
93,60
19,100
78,43
55,49
58,71
28,90
92,25
47,19
35,89
31,55
11,77
97,5
97,35
78,35
55,76
51,33
56,2
87,91
57,82
79,82
88,9
92,2
20,89
34,74
41,80
19,65
49,18
59,12
29,50
78,32
40,30
33,4
69,34
37,51
54,11
35,9
12,35
41,1
24,47
55,33
21,20
100,100
53,77
56,67
1,74
15,100
52,52
46,31
100,5
80,52
43,76
42,36
10,55
58,76
16,16
53,64
17,74
16,35
95,88
83,100
30,99
29,15
50,17
36,51
42,57
88,38
6,31
73,3
68,9
75,38
8,91
92,75
11,67
95,18
74,8
76,51
16,26
8,20
27,68
26,96
89,7
22,62
52,61
62,48
49,20
36,14
73,63
44,32
46,81
53,62
27,14
81,66
61,100
10,71
11,92
12,12
91,9
40,19
91,43
2,11
3,36
66,93
40,49
61,59
22,7
14,23
96,23
63,93
44,0
97,29
100,42
85,14
58,10
99,42
99,69
78,16
4,88
70,74
15,13
91,96
5,90
37,1
73,2
41,74
84,25
5,24
59,43
18,78
47,20
57,47
22,17
25,20
89,45
78,60
3,86
32,12
9,68
68,59
64,78
54,46
12,29
35,77
42,44
10,98
60,26
56,64
25,94
24,55
34,6
45,88
69,45
39,38
32,38
22,28
49,71
22,72
58,18
34,99
41,67
28,86
74,86
14,60
5,90
61,89
54,76
74,25
42,1
28,22
6,53
62,66
38,7
30,93
5,55
6,81
7,85
17,23
39,46
46,31
39,2
62,90
72,54
24,52
2,91
89,14
92,3
40,17
30,87
32,74
14,87
8,100
39,61
47,99
80,21
44,31
37,0
63,57
81,6
23,38
22,77
58,37
86,25
36,82
87,7
79,15
23,6
65,45
17,71
15,34
3,83
26,26
97,56
30,83
57,41
56,61
34,0
81,90
65,78
60,58
59,60
28,94
44,81
85,10
82,79
72,93
85,99
47,20
5,18
27,18
10,57
46,5
41,74
14,8
13,63
41,100
2,97
25,12
53,79
22,8
65,93
1,81
88,93
21,91
3,59
42,35
13,2
23,70
71,25
68,12
1,18
84,97
73,17
6,45
37,52
1,56
45,76
8,70
27,87
24,92
18,45
74,97
74,55
59,41
5,91
42,70
5,28
78,87
12,73
60,12
50,29
93,33
71,94
1,74
76,35
96,53
2,89
48,85
20,17
99,94
81,37
71,50
43,76
79,73
81,40
55,27
36,60
97,47
66,78
93,69
62,16
82,27
39,72
51,93
74,36
13,8
58,21
43,16
88,81
53,84
14,53
60,92
99,28
99,34
67,76
45,32
89,16
93,58
67,6
71,58
33,10
39,85
53,90
29,1
64,15
20,71
63,12
44,29
41,17
69,15
0,62
40,49
39,71
94,23
79,37
45,22
2,85
54,100
18,40
62,29
70,66
14,30
57,19
62,9
6,77
32,1
14,32
32,46
98,66
49,34
53,90
37,69
48,46
79,3
86,41
7,77
50,5
48,13
87,50
45,35
18,16
44,83
95,75
23,67
54,77
97,26
30,26
30,31
99,59
58,84
38,8
3,38
32,25
43,57
54,77
97,32
74,28
73,90
79,35
35,23
16,45
75,79
40,51
41,38
68,84
80,77
22,58
7,48
8,4
28,12
13,76
51,100
80,26
66,78
96,2
73,64
36,82
99,71
97,96
57,25
29,50
10,46
64,65
90,36
86,45
9,99
13,3
84,89
82,95
70,76
6,22
79,95
58,62
77,29
72,8
36,96
68,33
0,43
76,56
23,8
95,64
22,43
22,54
13,81
56,64
2,29
32,21
88,59
77,2
69,78
4,28
51,6
39,26
62,42
66,58
61,95
92,18
14,15
70,37
2,61
83,83
63,77
32,39
62,23
54,85
73,37
44,53
84,53
90,39
51,95
86,57
70,84
70,75
44,92
73,20
23,12
48,45
3,67
45,26
14,57
37,77
6,36
62,0
58,51
40,39
23,13
43,62
56,89
55,82
20,50
75,73
70,59
48,11
27,54
66,41
59,24
44,25
3,65
30,80
15,82
64,88
11,42
41,69
88,97
7,76
20,14
53,7
77,60
43,57
38,7
50,20
46,89
12,6
67,63
42,24
55,88
5,92
99,28
48,26
58,64
71,93
15,1
88,88
12,3
42,25
69,76
79,60
10,61
70,32
55,90
72,42
5,100
44,1
31,23
96,100
57,40
46,97
87,3
30,54
41,40
63,8
76,0
68,35
22,2
94,43
29,45
47,32
47,10
43,35
32,65
51,100
86,79
9,28
32,85
64,66
45,52
75,72
56,50
20,5
49,71
73,27
58,9
51,35
6,10
74,14
78,15
17,68
95,49
15,66
35,16
79,86
64,18
43,26
20,24
90,79
93,18
92,69
14,34
46,7
76,0
32,60
9,74
97,0
91,91
11,36
69,28
99,6
31,90
9,17
10,22
61,96
24,89
27,36
11,5
58,74
52,7
40,12
4,94
99,1
24,49
60,22
94,71
30,33
63,44
39,44
40,50
10,33
91,100
6,43
16,29
86,39
52,7
30,25
61,3
5,82
14,95
6,36
58,99
49,15
22,34
72,92
47,22
91,96
12,83
28,74
81,85
80,92
7,47
19,48
85,49
51,44
71,31
39,11
46,73
22,64
73,58
32,58
86,89
42,63
66,0
99,87
1,4
75,99
80,31
39,16
70,5
11,69
16,96
85,25
83,21
33,86
24,6
60,25
1,59
54,88
15,57
0,53
40,96
94,78
7,3
62,46
46,61
8,68
71,27
14,54
94,52
24,47
81,84
83,87
66,78
9,94
12,47
68,13
84,39
68,51
1,23
20,37
70,3
96,9
78,55
24,88
53,7
82,67
55,13
28,57
29,59
53,33
38,35
33,96
50,35
49,73
41,28
40,47
92,19
37,68
35,61
10,70
15,69
46,85
32,72
25,45
39,90
17,50
1,27
64,30
2,14
95,49
66,62
58,12
99,59
8,5
89,24
65,19
11,57
2,36
42,79
73,5
40,70
72,24
55,50
73,52
75,88
52,54
24,38
86,65
45,2
21,73
6,25
91,97
98,99
84,95
83,82
59,85
92,86
29,61
40,52
35,61
39,56
42,46
0,16
13,71
46,65
25,36
95,47
20,13
49,74
85,44
10,47
35,53
12,53
62,65
79,19
15,68
80,97
72,75
97,20
28,95
24,48
52,40
12,86
65,12
37,31
59,33
35,13
5,60
50,27
41,67
56,30
63,37
2,28
23,27
60,82
51,61
31,28
50,40
75,71
69,65
87,2
95,61
60,43
29,58
3,91
21,86
73,83
12,45
20,42
69,87
35,30
94,34
30,80
87,40
87,48
20,4
96,37
84,48
73,63
86,29
45,79
71,82
82,9
73,12
6,99
31,89
21,69
0,7
84,51
43,54
54,76
72,60
99,28
25,21
42,7
30,66
53,90
65,92
91,63
54,28
45,61
69,17
69,82
91,70
68,73
69,5
72,78
14,93
69,6
59,20
90,52
88,79
49,20
